Año,Región,Mes,Provincia,Área Protegida,Total,Residentes,No residentes
2025,Litoral,Mayo,Chaco,Colonia Benítez,279,271,8
2025,Litoral,Mayo,Chaco,El Impenetrable,127,117,10
2025,Litoral,Mayo,Corrientes,Iberá,984,897,87
2025,Litoral,Mayo,Corrientes,Mburucuyá,442,435,7
2025,Litoral,Mayo,Entre Ríos,El Palmar,6604,6561,43
2025,Litoral,Mayo,Entre Ríos,Pre Delta,5865,5850,15
2025,Litoral,Mayo,Formosa,Formosa,2,2,0
2025,Litoral,Mayo,Formosa,Río Pilcomayo,491,487,4
2025,Litoral,Mayo,Misiones,Campo San Juan,109,107,2
2025,Litoral,Mayo,Misiones,Iguazú,95483,67921,27562
2025,Litoral,Mayo,Santa Fe,Islas de Santa Fe,63,63,0
2025,Litoral,Junio,Chaco,Chaco,622,620,2
2025,Litoral,Junio,Chaco,Colonia Benítez,0,0,0
2025,Litoral,Junio,Chaco,El Impenetrable,182,170,12
2025,Litoral,Junio,Corrientes,Iberá,846,768,78
2025,Litoral,Junio,Corrientes,Mburucuyá,292,279,13
2025,Litoral,Junio,Entre Ríos,El Palmar,5255,5192,63
2025,Litoral,Junio,Entre Ríos,Pre Delta,4650,4640,10
2025,Litoral,Junio,Formosa,Formosa,0,0,0
2025,Litoral,Junio,Formosa,Río Pilcomayo,202,196,6
2025,Litoral,Junio,Misiones,Campo San Juan,24,23,1
2025,Litoral,Junio,Misiones,Iguazú,78182,55289,22893
2025,Litoral,Junio,Santa Fe,Islas de Santa Fe,55,54,1
2025,Litoral,Julio,Chaco,Chaco,1428,1419,9
2025,Litoral,Julio,Chaco,Colonia Benítez,0,0,0
2025,Litoral,Julio,Chaco,El Impenetrable,2012,2000,12
2025,Litoral,Julio,Corrientes,Iberá,4302,4142,160
2025,Litoral,Julio,Corrientes,Mburucuyá,1524,1492,32
2025,Litoral,Julio,Entre Ríos,El Palmar,15998,15915,83
2025,Litoral,Julio,Entre Ríos,Pre Delta,6922,6898,24
2025,Litoral,Julio,Formosa,Formosa,0,0,0
2025,Litoral,Julio,Formosa,Río Pilcomayo,1380,1355,25
2025,Litoral,Julio,Misiones,Campo San Juan,197,195,2
2025,Litoral,Julio,Misiones,Iguazú,169815,134737,35078
2025,Litoral,Julio,Santa Fe,Islas de Santa Fe,40,40,0
2025,Litoral,Agosto,Chaco,Chaco,945,942,3
2025,Litoral,Agosto,Chaco,Colonia Benítez,218,214,4
2025,Litoral,Agosto,Chaco,El Impenetrable,586,566,20
2025,Litoral,Agosto,Corrientes,Iberá,1625,1491,134
2025,Litoral,Agosto,Corrientes,Mburucuyá,633,622,11
2025,Litoral,Agosto,Entre Ríos,El Palmar,10010,9934,76
2025,Litoral,Agosto,Entre Ríos,Pre Delta,6598,6559,39
2025,Litoral,Agosto,Formosa,Formosa,0,0,0
2025,Litoral,Agosto,Formosa,Río Pilcomayo,913,896,17
2025,Litoral,Agosto,Misiones,Campo San Juan,97,95,2
2025,Litoral,Agosto,Misiones,Iguazú,120009,81850,38159
2025,Litoral,Agosto,Santa Fe,Islas de Santa Fe,33,33,0
2025,Litoral,Septiembre,Chaco,Chaco,565,552,13
2025,Litoral,Septiembre,Chaco,Colonia Benítez,262,262,0
2025,Litoral,Septiembre,Chaco,El Impenetrable,407,397,10
2025,Litoral,Septiembre,Corrientes,Iberá,1333,1217,116
2025,Litoral,Septiembre,Corrientes,Mburucuyá,584,559,25
2025,Litoral,Septiembre,Entre Ríos,El Palmar,13937,13852,85
2025,Litoral,Septiembre,Entre Ríos,Pre Delta,6626,6598,28
2025,Litoral,Septiembre,Formosa,Formosa,0,0,0
2025,Litoral,Septiembre,Formosa,Río Pilcomayo,928,914,14
2025,Litoral,Septiembre,Misiones,Campo San Juan,66,66,0
2025,Litoral,Septiembre,Misiones,Iguazú,119059,82453,36606
2025,Litoral,Septiembre,Santa Fe,Islas de Santa Fe,14,14,0
2025,Litoral,Octubre,Chaco,Chaco,626,620,6
2025,Litoral,Octubre,Chaco,Colonia Benítez,201,201,0
2025,Litoral,Octubre,Chaco,El Impenetrable,386,375,11
2025,Litoral,Octubre,Corrientes,Iberá,1474,1302,172
2025,Litoral,Octubre,Corrientes,Mburucuyá,451,432,19
2025,Litoral,Octubre,Entre Ríos,El Palmar,20436,20333,103
2025,Litoral,Octubre,Entre Ríos,Pre Delta,5698,5666,32
2025,Litoral,Octubre,Formosa,Formosa,0,0,0
2025,Litoral,Octubre,Formosa,Río Pilcomayo,782,776,6
2025,Litoral,Octubre,Misiones,Campo San Juan,148,144,4
2025,Litoral,Octubre,Misiones,Iguazú,132025,83463,48562
2025,Litoral,Octubre,Santa Fe,Islas de Santa Fe,133,131,2
2025,Litoral,Noviembre,Chaco,Chaco,583,576,7
2025,Litoral,Noviembre,Chaco,Colonia Benítez,376,376,0
2025,Litoral,Noviembre,Chaco,El Impenetrable,174,174,0
2025,Litoral,Noviembre,Corrientes,Iberá,1533,1362,171
2025,Litoral,Noviembre,Corrientes,Mburucuyá,825,802,23
2025,Litoral,Noviembre,Entre Ríos,El Palmar,16034,15919,115
2025,Litoral,Noviembre,Entre Ríos,Pre Delta,4656,4632,24
2025,Litoral,Noviembre,Formosa,Formosa,0,0,0
2025,Litoral,Noviembre,Formosa,Río Pilcomayo,391,382,9
2025,Litoral,Noviembre,Misiones,Campo San Juan,152,148,4
2025,Litoral,Noviembre,Misiones,Iguazú,133400,71342,62058
2025,Litoral,Noviembre,Santa Fe,Islas de Santa Fe,56,56,0
2025,Litoral,Diciembre,Chaco,Chaco,91,86,5
2025,Litoral,Diciembre,Chaco,Colonia Benítez,373,373,0
2025,Litoral,Diciembre,Chaco,El Impenetrable,14,14,0
2025,Litoral,Diciembre,Corrientes,Iberá,501,372,129
2025,Litoral,Diciembre,Corrientes,Mburucuyá,124,118,6
2025,Litoral,Diciembre,Entre Ríos,El Palmar,4152,4075,77
2025,Litoral,Diciembre,Entre Ríos,Pre Delta,1970,1943,27
2025,Litoral,Diciembre,Formosa,Formosa,0,0,0
2025,Litoral,Diciembre,Formosa,Río Pilcomayo,183,179,4
2025,Litoral,Diciembre,Misiones,Campo San Juan,30,30,0
2025,Litoral,Diciembre,Misiones,Iguazú,115699,53195,62504
2025,Litoral,Diciembre,Santa Fe,Islas de Santa Fe,26,26,0
2025,Norte,Enero,Jujuy,Calilegua,2921,2718,203
2025,Norte,Enero,Jujuy,Laguna de los Pozuelos,220,179,41
2025,Norte,Enero,La Rioja,Talampaya,2877,2544,333
2025,Norte,Enero,Salta,Baritú,234,226,8
2025,Norte,Enero,Salta,El Nogalar de los Toldos,788,773,15
2025,Norte,Enero,Salta,El Rey,20,16,4
2025,Norte,Enero,Salta,Los Cardones,4288,4053,235
2025,Norte,Enero,Salta,Pizarro,0,0,0
2025,Norte,Enero,Santiago del Estero,Copo,5,4,1
2025,Norte,Enero,Tucumán,Aconquija,677,668,9
2025,Norte,Febrero,Jujuy,Calilegua,2054,1899,155
2025,Norte,Febrero,Jujuy,Laguna de los Pozuelos,127,84,43
2025,Norte,Febrero,La Rioja,Talampaya,1820,1601,219
2025,Norte,Febrero,Salta,Baritú,115,95,20
2025,Norte,Febrero,Salta,El Nogalar de los Toldos,308,280,28
2025,Norte,Febrero,Salta,El Rey,8,8,0
2025,Norte,Febrero,Salta,Los Cardones,6149,5802,347
2025,Norte,Febrero,Salta,Pizarro,0,0,0
2025,Norte,Febrero,Santiago del Estero,Copo,44,44,0
2025,Norte,Febrero,Tucumán,Aconquija,182,176,6
2025,Norte,Marzo,Jujuy,Calilegua,1986,1844,142
2025,Norte,Marzo,Jujuy,Laguna de los Pozuelos,101,67,34
2025,Norte,Marzo,La Rioja,Talampaya,3490,3053,437
2025,Norte,Marzo,Salta,Baritú,34,24,10
2025,Norte,Marzo,Salta,El Nogalar de los Toldos,81,65,16
2025,Norte,Marzo,Salta,El Rey,13,11,2
2025,Norte,Marzo,Salta,Los Cardones,5420,5169,251
2025,Norte,Marzo,Salta,Pizarro,0,0,0
2025,Norte,Marzo,Santiago del Estero,Copo,11,9,2
2025,Norte,Marzo,Tucumán,Aconquija,75,75,0
2025,Norte,Abril,Jujuy,Calilegua,2022,1884,138
2025,Norte,Abril,Jujuy,Laguna de los Pozuelos,138,99,39
2025,Norte,Abril,La Rioja,Talampaya,5634,5241,393
2025,Norte,Abril,Salta,Baritú,31,30,1
2025,Norte,Abril,Salta,El Nogalar de los Toldos,50,46,4
2025,Norte,Abril,Salta,El Rey,18,16,2
2025,Norte,Abril,Salta,Los Cardones,3371,2858,513
2025,Norte,Abril,Salta,Pizarro,0,0,0
2025,Norte,Abril,Santiago del Estero,Copo,40,36,4
2025,Norte,Abril,Tucumán,Aconquija,173,173,0
2025,Norte,Mayo,Jujuy,Calilegua,1660,1568,92
2025,Norte,Mayo,Jujuy,Laguna de los Pozuelos,106,53,53
2025,Norte,Mayo,La Rioja,Talampaya,4885,4700,185
2025,Norte,Mayo,Salta,Baritú,17,16,1
2025,Norte,Mayo,Salta,El Nogalar de los Toldos,85,84,1
2025,Norte,Mayo,Salta,El Rey,51,49,2
2025,Norte,Mayo,Salta,Los Cardones,3850,3361,489
2025,Norte,Mayo,Salta,Pizarro,0,0,0
2025,Norte,Mayo,Santiago del Estero,Copo,41,37,4
2025,Norte,Mayo,Tucumán,Aconquija,319,319,0
2025,Norte,Junio,Jujuy,Calilegua,2765,2653,112
2025,Norte,Junio,Jujuy,Laguna de los Pozuelos,160,133,27
2025,Norte,Junio,La Rioja,Talampaya,3833,3757,76
2025,Norte,Junio,Salta,Baritú,58,58,0
2025,Norte,Junio,Salta,El Nogalar de los Toldos,129,121,8
2025,Norte,Junio,Salta,El Rey,39,37,2
2025,Norte,Junio,Salta,Los Cardones,3926,3397,529
2025,Norte,Junio,Salta,Pizarro,0,0,0
2025,Norte,Junio,Santiago del Estero,Copo,43,40,3
2025,Norte,Junio,Tucumán,Aconquija,2329,2328,1
2025,Norte,Julio,Jujuy,Calilegua,7198,6939,259
2025,Norte,Julio,Jujuy,Laguna de los Pozuelos,211,158,53
2025,Norte,Julio,La Rioja,Talampaya,11986,11810,176
2025,Norte,Julio,Salta,Baritú,68,28,40
2025,Norte,Julio,Salta,El Nogalar de los Toldos,121,87,34
2025,Norte,Julio,Salta,El Rey,171,167,4
2025,Norte,Julio,Salta,Los Cardones,9629,9068,561
2025,Norte,Julio,Salta,Pizarro,0,0,0
2025,Norte,Julio,Santiago del Estero,Copo,189,189,0
2025,Norte,Julio,Tucumán,Aconquija,301,301,0
2025,Norte,Agosto,Jujuy,Calilegua,4415,4204,211
2025,Norte,Agosto,Jujuy,Laguna de los Pozuelos,189,138,51
2025,Norte,Agosto,La Rioja,Talampaya,4874,4700,174
2025,Norte,Agosto,Salta,Baritú,97,87,10
2025,Norte,Agosto,Salta,El Nogalar de los Toldos,290,281,9
2025,Norte,Agosto,Salta,El Rey,143,139,4
2025,Norte,Agosto,Salta,Los Cardones,7716,7231,485
2025,Norte,Agosto,Salta,Pizarro,0,0,0
2025,Norte,Agosto,Santiago del Estero,Copo,31,25,6
2025,Norte,Agosto,Tucumán,Aconquija,399,393,6
2025,Norte,Septiembre,Jujuy,Calilegua,2452,2291,161
2025,Norte,Septiembre,Jujuy,Laguna de los Pozuelos,142,118,24
2025,Norte,Septiembre,La Rioja,Talampaya,5627,5408,219
2025,Norte,Septiembre,Salta,Baritú,206,205,1
2025,Norte,Septiembre,Salta,El Nogalar de los Toldos,869,868,1
2025,Norte,Septiembre,Salta,El Rey,180,177,3
2025,Norte,Septiembre,Salta,Los Cardones,8117,7594,523
2025,Norte,Septiembre,Salta,Pizarro,0,0,0
2025,Norte,Septiembre,Santiago del Estero,Copo,74,70,4
2025,Norte,Septiembre,Tucumán,Aconquija,521,520,1
2025,Norte,Octubre,Jujuy,Calilegua,3214,3046,168
2025,Norte,Octubre,Jujuy,Laguna de los Pozuelos,295,224,71
2025,Norte,Octubre,La Rioja,Talampaya,5343,5038,305
2025,Norte,Octubre,Salta,Baritú,57,57,0
2025,Norte,Octubre,Salta,El Nogalar de los Toldos,272,272,0
2025,Norte,Octubre,Salta,El Rey,117,114,3
2025,Norte,Octubre,Salta,Los Cardones,7223,6456,767
2025,Norte,Octubre,Salta,Pizarro,0,0,0
2025,Norte,Octubre,Santiago del Estero,Copo,105,105,0
2025,Norte,Octubre,Tucumán,Aconquija,1351,1347,4
2025,Norte,Noviembre,Jujuy,Calilegua,2158,1993,165
2025,Norte,Noviembre,Jujuy,Laguna de los Pozuelos,250,148,102
2025,Norte,Noviembre,La Rioja,Talampaya,3914,3451,463
2025,Norte,Noviembre,Salta,Baritú,15,11,4
2025,Norte,Noviembre,Salta,El Nogalar de los Toldos,29,26,3
2025,Norte,Noviembre,Salta,El Rey,46,35,11
2025,Norte,Noviembre,Salta,Los Cardones,6668,6051,617
2025,Norte,Noviembre,Salta,Pizarro,0,0,0
2025,Norte,Noviembre,Santiago del Estero,Copo,62,62,0
2025,Norte,Noviembre,Tucumán,Aconquija,642,634,8
2025,Norte,Diciembre,Jujuy,Calilegua,1565,1401,164
2025,Norte,Diciembre,Jujuy,Laguna de los Pozuelos,170,106,64
2025,Norte,Diciembre,La Rioja,Talampaya,1199,916,283
2025,Norte,Diciembre,Salta,Baritú,68,39,29
2025,Norte,Diciembre,Salta,El Nogalar de los Toldos,197,163,34
2025,Norte,Diciembre,Salta,El Rey,26,18,8
2025,Norte,Diciembre,Salta,Los Cardones,7500,6744,756
2025,Norte,Diciembre,Salta,Pizarro,0,0,0
2025,Norte,Diciembre,Santiago del Estero,Copo,38,38,0
2025,Norte,Diciembre,Tucumán,Aconquija,186,186,0
2025,Patagonia,Enero,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Enero,Chubut,Los Alerces,37121,35654,1467
2025,Patagonia,Enero,La Pampa,Lihué Calel,1132,1067,65
2025,Patagonia,Enero,Neuquén,Laguna Blanca,364,341,23
2025,Patagonia,Enero,Neuquén,Lanín,39865,39049,816
2025,Patagonia,Enero,Neuquén,Los Arrayanes,14740,13815,925
2025,Patagonia,Enero,Río Negro - Neuquén,Nahuel Huapi,70642,63062,7580
2025,Patagonia,Enero,Santa Cruz,Bosques Petrificados,798,666,132
2025,Patagonia,Enero,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Enero,Santa Cruz,Los Glaciares,115055,55646,59409
2025,Patagonia,Enero,Santa Cruz,Monte León,3030,2469,561
2025,Patagonia,Enero,Santa Cruz,Patagonia,1949,1789,160
2025,Patagonia,Enero,Santa Cruz,Perito Moreno,935,788,147
2025,Patagonia,Enero,Tierra del Fuego,Tierra del Fuego,66023,29583,36440
2025,Patagonia,Febrero,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Febrero,Chubut,Los Alerces,19309,18240,1069
2025,Patagonia,Febrero,La Pampa,Lihué Calel,560,524,36
2025,Patagonia,Febrero,Neuquén,Laguna Blanca,473,434,39
2025,Patagonia,Febrero,Neuquén,Lanín,24621,23883,738
2025,Patagonia,Febrero,Neuquén,Los Arrayanes,9593,8719,874
2025,Patagonia,Febrero,Río Negro - Neuquén,Nahuel Huapi,43488,38061,5427
2025,Patagonia,Febrero,Santa Cruz,Bosques Petrificados,375,265,110
2025,Patagonia,Febrero,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Febrero,Santa Cruz,Los Glaciares,92830,43421,49409
2025,Patagonia,Febrero,Santa Cruz,Monte León,1498,1145,353
2025,Patagonia,Febrero,Santa Cruz,Patagonia,689,526,163
2025,Patagonia,Febrero,Santa Cruz,Perito Moreno,537,381,156
2025,Patagonia,Febrero,Tierra del Fuego,Tierra del Fuego,54138,21186,32952
2025,Patagonia,Marzo,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Marzo,Chubut,Los Alerces,8974,8565,409
2025,Patagonia,Marzo,La Pampa,Lihué Calel,328,312,16
2025,Patagonia,Marzo,Neuquén,Laguna Blanca,391,364,27
2025,Patagonia,Marzo,Neuquén,Lanín,10985,10570,415
2025,Patagonia,Marzo,Neuquén,Los Arrayanes,6119,5539,580
2025,Patagonia,Marzo,Río Negro - Neuquén,Nahuel Huapi,36565,31234,5331
2025,Patagonia,Marzo,Santa Cruz,Bosques Petrificados,574,495,79
2025,Patagonia,Marzo,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Marzo,Santa Cruz,Los Glaciares,93548,46621,46927
2025,Patagonia,Marzo,Santa Cruz,Monte León,1341,1048,293
2025,Patagonia,Marzo,Santa Cruz,Patagonia,709,631,78
2025,Patagonia,Marzo,Santa Cruz,Perito Moreno,375,292,83
2025,Patagonia,Marzo,Tierra del Fuego,Tierra del Fuego,47514,22573,24941
2025,Patagonia,Abril,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Abril,Chubut,Los Alerces,1347,1279,68
2025,Patagonia,Abril,La Pampa,Lihué Calel,497,478,19
2025,Patagonia,Abril,Neuquén,Laguna Blanca,904,886,18
2025,Patagonia,Abril,Neuquén,Lanín,5813,5524,289
2025,Patagonia,Abril,Neuquén,Los Arrayanes,4578,4034,544
2025,Patagonia,Abril,Río Negro - Neuquén,Nahuel Huapi,26540,21425,5115
2025,Patagonia,Abril,Santa Cruz,Bosques Petrificados,132,110,22
2025,Patagonia,Abril,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Abril,Santa Cruz,Los Glaciares,55454,28281,27173
2025,Patagonia,Abril,Santa Cruz,Monte León,545,445,100
2025,Patagonia,Abril,Santa Cruz,Patagonia,402,378,24
2025,Patagonia,Abril,Santa Cruz,Perito Moreno,112,81,31
2025,Patagonia,Abril,Tierra del Fuego,Tierra del Fuego,13183,9906,3277
2025,Patagonia,Mayo,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Mayo,Chubut,Los Alerces,2035,2024,11
2025,Patagonia,Mayo,La Pampa,Lihué Calel,426,400,26
2025,Patagonia,Mayo,Neuquén,Laguna Blanca,280,280,0
2025,Patagonia,Mayo,Neuquén,Lanín,2800,2724,76
2025,Patagonia,Mayo,Neuquén,Los Arrayanes,2420,2249,171
2025,Patagonia,Mayo,Río Negro - Neuquén,Nahuel Huapi,18516,15422,3094
2025,Patagonia,Mayo,Santa Cruz,Bosques Petrificados,65,59,6
2025,Patagonia,Mayo,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Mayo,Santa Cruz,Los Glaciares,20374,11965,8409
2025,Patagonia,Mayo,Santa Cruz,Monte León,85,69,16
2025,Patagonia,Mayo,Santa Cruz,Patagonia,178,165,13
2025,Patagonia,Mayo,Santa Cruz,Perito Moreno,0,0,0
2025,Patagonia,Mayo,Tierra del Fuego,Tierra del Fuego,14393,10174,4219
2025,Patagonia,Junio,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Junio,Chubut,Los Alerces,1014,1002,12
2025,Patagonia,Junio,La Pampa,Lihué Calel,197,193,4
2025,Patagonia,Junio,Neuquén,Laguna Blanca,241,239,2
2025,Patagonia,Junio,Neuquén,Lanín,2667,2518,149
2025,Patagonia,Junio,Neuquén,Los Arrayanes,2444,2280,164
2025,Patagonia,Junio,Río Negro - Neuquén,Nahuel Huapi,21750,16502,5248
2025,Patagonia,Junio,Santa Cruz,Bosques Petrificados,14,12,2
2025,Patagonia,Junio,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Junio,Santa Cruz,Los Glaciares,14059,7990,6069
2025,Patagonia,Junio,Santa Cruz,Monte León,20,18,2
2025,Patagonia,Junio,Santa Cruz,Patagonia,111,109,2
2025,Patagonia,Junio,Santa Cruz,Perito Moreno,0,0,0
2025,Patagonia,Junio,Tierra del Fuego,Tierra del Fuego,13622,8314,5308
2025,Patagonia,Julio,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Julio,Chubut,Los Alerces,3912,3875,37
2025,Patagonia,Julio,La Pampa,Lihué Calel,337,301,36
2025,Patagonia,Julio,Neuquén,Laguna Blanca,232,230,2
2025,Patagonia,Julio,Neuquén,Lanín,9580,9196,384
2025,Patagonia,Julio,Neuquén,Los Arrayanes,7710,7205,505
2025,Patagonia,Julio,Río Negro - Neuquén,Nahuel Huapi,35825,24117,11708
2025,Patagonia,Julio,Santa Cruz,Bosques Petrificados,38,38,0
2025,Patagonia,Julio,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Julio,Santa Cruz,Los Glaciares,19262,11342,7920
2025,Patagonia,Julio,Santa Cruz,Monte León,9,7,2
2025,Patagonia,Julio,Santa Cruz,Patagonia,119,119,0
2025,Patagonia,Julio,Santa Cruz,Perito Moreno,0,0,0
2025,Patagonia,Julio,Tierra del Fuego,Tierra del Fuego,28974,17992,10982
2025,Patagonia,Agosto,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Agosto,Chubut,Los Alerces,4911,4870,41
2025,Patagonia,Agosto,La Pampa,Lihué Calel,298,281,17
2025,Patagonia,Agosto,Neuquén,Laguna Blanca,106,106,0
2025,Patagonia,Agosto,Neuquén,Lanín,5648,5187,461
2025,Patagonia,Agosto,Neuquén,Los Arrayanes,6703,6287,416
2025,Patagonia,Agosto,Río Negro - Neuquén,Nahuel Huapi,28040,18945,9095
2025,Patagonia,Agosto,Santa Cruz,Bosques Petrificados,82,78,4
2025,Patagonia,Agosto,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Agosto,Santa Cruz,Los Glaciares,21213,10559,10654
2025,Patagonia,Agosto,Santa Cruz,Monte León,39,37,2
2025,Patagonia,Agosto,Santa Cruz,Patagonia,121,118,3
2025,Patagonia,Agosto,Santa Cruz,Perito Moreno,0,0,0
2025,Patagonia,Agosto,Tierra del Fuego,Tierra del Fuego,28111,15538,12573
2025,Patagonia,Septiembre,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Septiembre,Chubut,Los Alerces,3160,3128,32
2025,Patagonia,Septiembre,La Pampa,Lihué Calel,309,305,4
2025,Patagonia,Septiembre,Neuquén,Laguna Blanca,186,186,0
2025,Patagonia,Septiembre,Neuquén,Lanín,5277,4914,363
2025,Patagonia,Septiembre,Neuquén,Los Arrayanes,3164,2901,263
2025,Patagonia,Septiembre,Río Negro - Neuquén,Nahuel Huapi,32553,26191,6362
2025,Patagonia,Septiembre,Santa Cruz,Bosques Petrificados,148,133,15
2025,Patagonia,Septiembre,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Septiembre,Santa Cruz,Los Glaciares,37336,18840,18496
2025,Patagonia,Septiembre,Santa Cruz,Monte León,169,139,30
2025,Patagonia,Septiembre,Santa Cruz,Patagonia,346,343,3
2025,Patagonia,Septiembre,Santa Cruz,Perito Moreno,0,0,0
2025,Patagonia,Septiembre,Tierra del Fuego,Tierra del Fuego,43343,24727,18616
2025,Patagonia,Octubre,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Octubre,Chubut,Los Alerces,17219,17035,184
2025,Patagonia,Octubre,La Pampa,Lihué Calel,734,720,14
2025,Patagonia,Octubre,Neuquén,Laguna Blanca,616,603,13
2025,Patagonia,Octubre,Neuquén,Lanín,5532,5268,264
2025,Patagonia,Octubre,Neuquén,Los Arrayanes,0,0,0
2025,Patagonia,Octubre,Río Negro - Neuquén,Nahuel Huapi,37645,32246,5399
2025,Patagonia,Octubre,Santa Cruz,Bosques Petrificados,557,516,41
2025,Patagonia,Octubre,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Octubre,Santa Cruz,Los Glaciares,69380,29711,39669
2025,Patagonia,Octubre,Santa Cruz,Monte León,727,551,176
2025,Patagonia,Octubre,Santa Cruz,Patagonia,471,416,55
2025,Patagonia,Octubre,Santa Cruz,Perito Moreno,25,15,10
2025,Patagonia,Octubre,Tierra del Fuego,Tierra del Fuego,49079,25085,23994
2025,Patagonia,Noviembre,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Noviembre,Chubut,Los Alerces,11838,11453,385
2025,Patagonia,Noviembre,La Pampa,Lihué Calel,1119,1098,21
2025,Patagonia,Noviembre,Neuquén,Laguna Blanca,579,572,7
2025,Patagonia,Noviembre,Neuquén,Lanín,8612,8187,425
2025,Patagonia,Noviembre,Neuquén,Los Arrayanes,0,0,0
2025,Patagonia,Noviembre,Río Negro - Neuquén,Nahuel Huapi,30452,24345,6107
2025,Patagonia,Noviembre,Santa Cruz,Bosques Petrificados,391,271,120
2025,Patagonia,Noviembre,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Noviembre,Santa Cruz,Los Glaciares,94640,28567,66073
2025,Patagonia,Noviembre,Santa Cruz,Monte León,1444,1123,321
2025,Patagonia,Noviembre,Santa Cruz,Patagonia,1071,954,117
2025,Patagonia,Noviembre,Santa Cruz,Perito Moreno,325,239,86
2025,Patagonia,Noviembre,Tierra del Fuego,Tierra del Fuego,52444,24802,27642
2025,Patagonia,Diciembre,Chubut,Lago Puelo,0,0,0
2025,Patagonia,Diciembre,Chubut,Los Alerces,10971,10503,468
2025,Patagonia,Diciembre,La Pampa,Lihué Calel,354,317,37
2025,Patagonia,Diciembre,Neuquén,Laguna Blanca,185,165,20
2025,Patagonia,Diciembre,Neuquén,Lanín,10488,9766,722
2025,Patagonia,Diciembre,Neuquén,Los Arrayanes,1404,1179,225
2025,Patagonia,Diciembre,Río Negro - Neuquén,Nahuel Huapi,14941,10003,4938
2025,Patagonia,Diciembre,Santa Cruz,Bosques Petrificados,603,413,190
2025,Patagonia,Diciembre,Santa Cruz,Isla Pingüino,0,0,0
2025,Patagonia,Diciembre,Santa Cruz,Los Glaciares,101157,27953,73204
2025,Patagonia,Diciembre,Santa Cruz,Monte León,1445,1013,432
2025,Patagonia,Diciembre,Santa Cruz,Patagonia,428,348,80
2025,Patagonia,Diciembre,Santa Cruz,Perito Moreno,505,372,133
2025,Patagonia,Diciembre,Tierra del Fuego,Tierra del Fuego,50331,18479,31852
2026,Buenos Aires,Enero,Buenos Aires,Campos del Tuyú,0,0,0
2026,Buenos Aires,Enero,Buenos Aires,Ciervo de los Pantanos,2048,2037,11
2026,Buenos Aires,Febrero,Buenos Aires,Campos del Tuyú,18,18,0
2026,Buenos Aires,Febrero,Buenos Aires,Ciervo de los Pantanos,1804,1745,59
2026,Buenos Aires,Marzo,Buenos Aires,Campos del Tuyú,0,0,0
2026,Buenos Aires,Marzo,Buenos Aires,Ciervo de los Pantanos,2335,2288,47
2026,Buenos Aires,Abril,Buenos Aires,Ciervo de los Pantanos,0,0,0
2026,Cuyo,Enero,San Juan,El Leoncito,1987,1881,106
2026,Cuyo,Enero,San Juan,San Guillermo,5,5,0
2026,Cuyo,Enero,San Luis,Sierra de las Quijadas,996,921,75
2026,Cuyo,Febrero,San Juan,El Leoncito,1568,1491,77
2026,Cuyo,Febrero,San Juan,San Guillermo,2,2,0
2026,Cuyo,Febrero,San Luis,Sierra de las Quijadas,893,813,80
2026,Cuyo,Marzo,San Juan,El Leoncito,0,0,0
2026,Cuyo,Marzo,San Juan,San Guillermo,49,49,0
2026,Cuyo,Marzo,San Luis,Sierra de las Quijadas,993,895,98
2026,Cuyo,Abril,San Juan,El Leoncito,1703,1570,133
2026,Cuyo,Abril,San Juan,San Guillermo,0,0,0
2026,Cuyo,Abril,San Luis,Sierra de las Quijadas,1223,1143,80
2026,Córdoba,Enero,Córdoba,Ansenuza,0,0,0
2026,Córdoba,Enero,Córdoba,Quebrada del Condorito,157,122,35
2026,Córdoba,Enero,Córdoba,Traslasierra,6,6,0
2026,Córdoba,Febrero,Córdoba,Ansenuza,0,0,0
2026,Córdoba,Febrero,Córdoba,Quebrada del Condorito,368,350,18
2026,Córdoba,Febrero,Córdoba,Traslasierra,0,0,0
2026,Córdoba,Marzo,Córdoba,Ansenuza,0,0,0
2026,Córdoba,Marzo,Córdoba,Quebrada del Condorito,412,379,33
